,ItemName,ATK,DEF,Range,Speed,HP,MP,Heal,Type,Description,Countable,Mesh,Img
00,Gold,0,0,0,0,0,0,0,Gold,돈이다,TRUE,,
10,Potion 1,0,0,0,0,0,0,10,Potion,설명,TRUE,,
11,Potion 2,0,0,0,0,0,0,50,Potion,설명,TRUE,,
12,Potion 3,0,0,0,0,0,0,100,Potion,설명,TRUE,,
20,BasicWand,8,0,10,20,0,0,0,Weapon,설명,FALSE,/Game/InfinityBladeWeapons/Weapon/Blade_Bubblewand/SK_Blade_Bubblewand.SK_Blade_Bubblewand,
21,Wand1,15,0,10,20,0,0,0,Weapon,설명,FALSE,,
22,Wand2,23,0,10,20,0,0,0,Weapon,설명,FALSE,,
23,wand3,30,0,10,20,0,0,0,Weapon,설명,FALSE,,
24,BasicStaff,10,0,10,10,0,0,0,Weapon,설명,FALSE,/Game/InfinityBladeWeapons/Weapon/Blade_Sucker/SK_Blade_Sucker.SK_Blade_Sucker,
25,Staff1,17,0,10,10,0,0,0,Weapon,설명,FALSE,,
26,Staff2,25,0,10,10,0,0,0,Weapon,설명,FALSE,,
27,Staff3,35,0,10,10,0,0,0,Weapon,설명,FALSE,,
30,BasicRing,0,10,0,0,50,50,0,Armor,설명,FALSE,,
31,Ring1,0,10,0,0,50,50,0,Armor,설명,FALSE,,
32,Ring2,0,10,0,0,50,50,0,Armor,설명,FALSE,,
33,Ring3,0,10,0,0,50,50,0,Armor,설명,FALSE,,
34,Ring4,0,10,0,0,50,50,0,Armor,설명,FALSE,,
35,Ring5,0,10,0,0,50,50,0,Armor,설명,FALSE,,
40,BasicEaring,0,10,0,0,50,50,0,Armor,설명,FALSE,,
41,Earing1,0,10,0,0,50,50,0,Armor,설명,FALSE,,
42,Earing2,0,10,0,0,50,50,0,Armor,설명,FALSE,,
43,Earing3,0,10,0,0,50,50,0,Armor,설명,FALSE,,
44,Earing4,0,10,0,0,50,50,0,Armor,설명,FALSE,,
45,Earing5,0,10,0,0,50,50,0,Armor,설명,FALSE,,
50,BasicNecklace,0,10,0,0,50,50,0,Armor,설명,FALSE,,
51,Necklace1,0,10,0,0,50,50,0,Armor,설명,FALSE,,
52,Necklace2,0,10,0,0,50,50,0,Armor,설명,FALSE,,
53,Necklace3,0,10,0,0,50,50,0,Armor,설명,FALSE,,
54,Necklace4,0,10,0,0,50,50,0,Armor,설명,FALSE,,
55,Necklace5,0,10,0,0,50,50,0,Armor,설명,FALSE,,
60,Bomb,10,0,10,0,0,0,0,ActiveItem,설명,TRUE,,
61,Key,0,0,0,0,0,0,0,ActiveItem,설명,TRUE,,